@relation Nate_Wolters
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
3,9,4,2189,1610612738,1610612749,2,3,2,1,0,2,7
3,11,0,1978,1610612740,1610612749,2,7,1,2,1,3,14
2,13,2,2389,1610612753,1610612749,2,8,2,0,1,2,15
2,14,0,2375,1610612743,1610612749,1,5,0,0,1,2,12
0,2,0,1143,1610612754,1610612749,0,0,0,0,0,1,0
2,5,0,878,1610612755,1610612749,0,2,1,0,3,1,6
0,4,0,1037,1610612754,1610612749,1,0,0,1,1,1,4
2,6,0,1154,1610612751,1610612749,0,1,0,0,1,2,7
2,6,0,1317,1610612762,1610612749,0,5,1,0,2,1,10
0,6,0,1413,1610612758,1610612749,0,2,0,0,1,0,8
2,9,0,1146,1610612740,1610612749,1,2,0,0,0,2,8
2,10,2,1740,1610612764,1610612749,2,4,0,0,0,1,10
1,8,0,1202,1610612753,1610612749,0,1,0,0,0,1,8
2,6,4,1874,1610612750,1610612749,0,3,0,0,2,3,14
3,7,2,1366,1610612737,1610612749,0,1,1,0,1,3,7
2,7,4,1759,1610612752,1610612749,0,2,0,0,1,0,15
1,7,0,1699,1610612766,1610612749,0,3,1,0,1,4,11
0,5,4,2289,1610612757,1610612749,0,6,0,0,5,3,4
1,3,0,627,1610612744,1610612749,1,1,0,0,0,0,2
1,1,0,616,1610612755,1610612749,0,1,0,0,0,0,0
1,7,0,1077,1610612760,1610612749,0,1,0,0,1,0,6
0,4,0,1046,1610612753,1610612749,0,2,1,0,0,1,4
0,2,3,886,1610612748,1610612749,0,0,1,0,0,2,3
2,7,0,1617,1610612761,1610612749,0,1,0,0,1,3,2
0,0,0,323,1610612748,1610612749,0,0,0,0,0,1,0
0,2,1,342,1610612742,1610612749,0,0,0,0,0,0,4
0,0,0,115,1610612757,1610612749,0,0,0,0,0,0,0
0,0,0,254,1610612737,1610612749,0,2,0,0,0,0,0
0,3,0,960,1610612739,1610612749,1,1,1,0,0,0,4
1,5,0,1263,1610612755,1610612749,1,2,2,0,1,4,2
0,0,0,346,1610612755,1610612740,0,1,0,0,0,1,0
0,3,0,419,1610612761,1610612740,1,1,1,0,2,1,2
0,1,0,460,1610612752,1610612740,0,0,0,0,0,0,0
1,8,0,1323,1610612747,1610612740,3,1,2,0,3,2,6
0,4,2,846,1610612750,1610612740,1,1,0,0,2,0,5
1,4,0,1076,1610612742,1610612740,0,1,0,1,2,3,4
0,3,0,1187,1610612755,1610612740,1,3,0,1,1,0,0
0,2,0,165,1610612743,1610612740,0,0,0,0,0,0,0
0,1,0,414,1610612746,1610612740,0,3,0,0,0,0,0
0,0,0,66,1610612737,1610612740,0,0,0,0,0,0,0
