@relation Patrick_Patterson
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
3,6,0,1604,1610612743,1610612758,1,0,3,0,0,5,3
4,8,0,1085,1610612746,1610612758,1,1,1,0,0,1,6
2,6,0,1249,1610612744,1610612758,1,0,0,0,2,2,2
3,6,0,1858,1610612737,1610612758,1,1,2,0,3,4,7
4,8,0,1834,1610612757,1610612758,2,1,2,0,1,2,10
2,7,0,1676,1610612757,1610612758,1,1,0,0,0,2,6
3,8,1,1533,1610612751,1610612758,2,0,0,0,1,1,8
1,1,0,212,1610612765,1610612758,0,0,1,0,0,0,0
2,8,2,1473,1610612756,1610612758,2,1,0,0,1,3,10
3,8,0,1527,1610612756,1610612758,2,0,1,0,1,2,7
2,16,7,1910,1610612746,1610612758,3,1,2,0,1,5,21
2,3,2,1041,1610612747,1610612758,2,1,0,1,1,1,1
0,5,2,1619,1610612746,1610612758,3,0,0,0,1,4,7
2,8,0,1601,1610612744,1610612758,3,3,1,1,3,2,18
2,9,2,1955,1610612760,1610612758,4,3,0,1,1,3,3
1,9,0,1342,1610612747,1610612758,4,1,0,0,0,1,2
3,6,0,1368,1610612762,1610612758,2,1,0,0,0,1,7
1,5,3,1116,1610612755,1610612761,2,1,0,1,0,1,5
2,5,2,1236,1610612741,1610612761,1,0,0,2,1,2,12
0,3,0,1449,1610612766,1610612761,1,1,0,0,2,4,4
1,8,2,1486,1610612742,1610612761,2,1,1,0,0,1,7
1,3,0,971,1610612760,1610612761,1,0,0,0,0,1,5
