@relation JaVale_McGee
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
0,0,5,2,0,0,606,1610612758,1610612743,1,0,0,2,1,4,4
0,0,6,3,0,0,767,1610612757,1610612743,2,1,0,1,0,1,6
0,0,10,4,1,1,1231,1610612759,1610612743,4,0,0,2,5,5,9
0,0,13,7,0,0,1420,1610612737,1610612743,1,0,1,2,0,3,14
0,0,4,1,0,0,745,1610612756,1610612743,2,1,0,0,2,3,2
0,0,2,1,0,0,543,1610612765,1610612743,0,0,0,1,1,1,2
0,0,6,4,0,0,1210,1610612760,1610612743,4,0,0,4,1,2,8
0,0,9,6,4,4,836,1610612758,1610612743,2,0,0,4,1,4,16
0,0,5,3,4,3,786,1610612758,1610612743,1,0,0,0,1,4,9
0,0,2,0,0,0,589,1610612739,1610612743,0,0,0,3,2,1,0
0,0,4,2,2,1,874,1610612757,1610612743,1,0,0,0,4,2,5
0,0,1,0,0,0,241,1610612757,1610612743,0,0,0,0,0,0,0
0,0,3,2,4,3,916,1610612754,1610612743,2,0,0,0,0,2,7
0,0,0,0,4,2,349,1610612752,1610612743,0,0,0,0,0,0,2
0,0,3,1,0,0,490,1610612739,1610612743,1,0,1,0,0,1,2
0,0,5,2,2,2,725,1610612760,1610612743,1,0,0,0,0,2,6
0,0,6,6,3,2,1115,1610612740,1610612743,2,0,1,2,2,2,14
0,0,1,1,0,0,334,1610612747,1610612743,0,0,0,0,0,3,2
0,0,3,1,2,0,720,1610612764,1610612743,0,0,0,2,1,1,2
0,0,2,1,0,0,912,1610612763,1610612743,0,1,0,1,0,2,2
0,0,8,3,2,2,948,1610612766,1610612743,0,0,0,2,0,1,8
0,0,1,1,2,1,85,1610612747,1610612743,0,0,0,0,0,0,3
0,0,3,1,0,0,672,1610612754,1610612755,1,1,0,0,2,2,2
0,0,2,1,0,0,798,1610612753,1610612755,0,0,0,0,2,0,2
0,0,5,3,0,0,714,1610612748,1610612755,1,1,0,0,0,0,6
0,0,4,2,0,0,356,1610612749,1610612755,1,0,0,0,0,0,4
0,0,2,0,2,1,673,1610612764,1610612755,1,0,0,0,0,0,1
0,0,2,1,2,1,476,1610612754,1610612755,0,0,0,1,1,0,3
0,0,5,4,2,0,651,1610612760,1610612742,2,0,0,0,2,1,8
0,0,8,4,2,1,950,1610612759,1610612742,3,0,0,0,1,1,9
0,0,2,1,2,1,328,1610612743,1610612742,1,0,0,0,0,1,3
