@relation Nate_Wolters
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
4,1,12,3,2,2,1781,1610612752,1610612749,1,4,1,1,2,2,9
2,1,10,5,3,3,1757,1610612738,1610612749,1,6,0,0,1,1,14
3,0,8,3,2,1,2190,1610612761,1610612749,0,10,0,0,1,4,7
1,0,5,2,5,5,1971,1610612739,1610612749,2,6,0,0,0,3,9
1,0,6,2,2,1,2145,1610612742,1610612749,1,5,2,1,1,2,5
2,0,8,4,2,1,1464,1610612748,1610612749,1,3,3,0,0,0,9
1,0,8,3,4,3,2388,1610612753,1610612749,1,3,1,0,1,2,9
2,0,11,4,0,0,2016,1610612754,1610612749,0,5,2,2,2,1,8
2,0,10,3,1,1,1669,1610612760,1610612749,2,4,0,0,2,2,7
0,0,5,3,2,0,1093,1610612757,1610612749,0,4,0,1,3,0,6
1,0,5,3,2,1,1057,1610612755,1610612749,0,4,0,0,2,0,7
0,0,2,0,0,0,542,1610612766,1610612749,0,2,0,0,1,1,0
1,0,6,4,0,0,997,1610612765,1610612749,0,3,0,0,0,0,8
1,0,5,2,2,2,1186,1610612766,1610612749,1,2,1,0,1,1,6
0,0,8,2,0,0,1022,1610612764,1610612749,0,5,0,0,1,2,4
0,0,3,1,0,0,654,1610612751,1610612749,0,2,0,0,1,0,2
0,0,4,1,2,2,795,1610612741,1610612749,0,2,0,0,1,0,4
2,0,15,7,5,4,1811,1610612759,1610612749,0,7,2,1,2,2,18
0,0,7,2,2,1,1137,1610612741,1610612749,2,3,2,0,1,0,5
0,0,6,3,0,0,1654,1610612742,1610612749,1,2,0,1,2,1,6
1,0,3,1,0,0,838,1610612752,1610612749,0,1,0,0,0,0,2
0,0,7,3,2,2,1100,1610612739,1610612749,0,3,2,0,1,0,8
1,0,6,3,0,0,924,1610612755,1610612749,0,0,3,0,0,1,6
0,0,5,2,0,0,934,1610612766,1610612749,0,1,1,0,0,1,4
2,1,5,2,0,0,689,1610612751,1610612749,0,2,1,0,2,1,5
0,0,2,1,2,0,862,1610612750,1610612749,0,3,0,1,1,0,2
0,0,0,0,0,0,191,1610612756,1610612749,0,0,0,0,0,0,0
0,0,0,0,2,1,138,1610612744,1610612749,0,2,0,0,1,0,1
0,0,0,0,0,0,254,1610612761,1610612749,0,1,0,0,0,0,0
1,0,7,3,5,3,720,1610612759,1610612749,1,3,0,1,0,0,9
0,0,4,2,2,2,510,1610612739,1610612749,0,1,0,0,1,0,6
0,0,5,3,4,2,981,1610612737,1610612749,1,5,1,1,0,1,8
1,0,6,1,4,2,1076,1610612746,1610612749,0,3,2,0,0,0,4
0,0,8,3,5,5,1164,1610612756,1610612749,0,4,0,0,1,0,11
0,0,11,4,3,0,2458,1610612753,1610612749,1,9,0,0,0,3,8
0,0,9,4,2,1,1434,1610612763,1610612749,1,2,0,0,1,2,9
0,0,7,3,0,0,1398,1610612752,1610612749,1,2,0,0,1,1,6
0,0,7,2,0,0,1678,1610612743,1610612749,1,4,1,1,0,0,4
3,1,15,9,1,0,2327,1610612745,1610612749,2,3,1,0,2,1,19
3,1,9,2,4,2,2189,1610612738,1610612749,2,3,2,1,0,2,7
3,2,11,6,0,0,1978,1610612740,1610612749,2,7,1,2,1,3,14
2,1,13,6,2,2,2389,1610612753,1610612749,2,8,2,0,1,2,15
2,0,14,6,0,0,2375,1610612743,1610612749,1,5,0,0,1,2,12
0,0,2,0,0,0,1143,1610612754,1610612749,0,0,0,0,0,1,0
2,0,5,3,0,0,878,1610612755,1610612749,0,2,1,0,3,1,6
0,0,4,2,0,0,1037,1610612754,1610612749,1,0,0,1,1,1,4
